src,dst,osm_src,osm_dst,length,highway,maxspeed,lanes,oneway,speed_kph,free_flow_time_s,capacity_vph
1299,1300,42435331,42435333,80.10316625036647,secondary,25.0,1,False,25,11.534855940052772,1800
1299,129,42435331,42425570,82.75104745574636,secondary,25.0,1,False,25,11.916150833627475,1800
1300,1299,42435333,42435331,80.10316625036647,secondary,25.0,1,False,25,11.534855940052772,1800
1300,4443,42435333,7801840675,80.0461913758687,secondary,25.0,4,False,25,11.526651558125092,7200
1301,4443,42435336,7801840675,80.22833239022398,secondary,25.0,1,False,25,11.552879864192253,1800
1301,1302,42435336,42435337,79.63970607768387,secondary,25.0,4,False,25,11.468117675186477,7200
1302,1714,42435337,42437916,137.99667197767283,residential,25.0,1,True,25,19.871520764784886,1800
1302,1,42435337,42421728,85.34515470462713,secondary,25.0,1,False,25,12.289702277466308,1800
1302,1301,42435337,42435336,79.63970607768388,secondary,25.0,4,False,25,11.468117675186479,7200
1303,1304,42435341,42435343,79.6830099148368,secondary,,4,False,50,5.73717671386825,7200
1303,998,42435341,42432736,80.11587082147797,secondary,25.0,1,False,25,11.536685398292827,1800
1304,2687,42435343,42447303,137.97315940671146,residential,,1,True,30,16.556779128805374,1800
1304,1305,42435343,42435346,49.48005223234067,secondary,,1,False,50,3.562563760728528,1800
1304,1303,42435343,42435341,79.6830099148368,secondary,,4,False,50,5.73717671386825,7200
1305,1304,42435346,42435343,49.48005223234067,secondary,,1,False,50,3.562563760728528,1800
1305,4100,42435346,4016646214,49.15396660484453,secondary,,3,True,50,3.539085595548806,5400
1306,2298,42435359,42443426,75.88540262469996,primary,25.0,3,True,25,10.927497977956795,5400
1306,2153,42435359,42442569,268.0804269214249,secondary,25.0,3,False,25,38.60358147668518,5400
1306,822,42435359,42431186,252.1418746149302,tertiary,25.0,2,False,25,36.30842994454995,3600
1306,4602,42435359,12534082089,61.92184374032049,secondary,25.0,4,False,25,8.91674549860615,7200
1307,1308,42435360,42435362,83.29327945504633,tertiary,25.0,2,False,25,11.994232241526671,3600
1307,822,42435360,42431186,83.0539081728511,tertiary,25.0,2,False,25,11.959762776890557,3600
1308,3747,42435362,1506445821,85.43934438856333,tertiary,25.0,2,False,25,12.303265591953119,3600
1308,1307,42435362,42435360,83.29327945504633,tertiary,25.0,2,False,25,11.994232241526671,3600
1309,4034,42435380,3579432161,141.5502792451871,residential,,1,True,30,16.98603350942245,1800
1309,4035,42435380,3579432162,188.04621020350675,tertiary,25.0,2,False,25,27.07865426930497,3600
1309,4033,42435380,3579432160,87.20808049040775,tertiary,25.0,2,False,25,12.557963590618716,3600
1310,2613,42435387,42446772,304.29387634464274,residential,,1,True,30,36.51526516135713,1800
1310,1634,42435387,42437201,234.12294843699522,secondary,,3,True,50,16.856852287463656,5400
1311,2562,42435388,42446161,87.91926475748306,secondary,25.0,5,True,25,12.66037412507756,9000
1311,1310,42435388,42435387,155.10073359887903,residential,,1,True,30,18.612088031865483,1800
1312,3647,42435392,596776534,25.46782414793335,residential,,1,True,30,3.056138897752002,1800
1312,3125,42435392,42458342,87.46733412813204,primary,25.0,1,True,25,12.595296114451013,1800
1313,2666,42435395,42447196,237.48352970890284,secondary,25.0,2,True,25,34.19762827808201,3600
1313,1312,42435395,42435392,142.6044340314917,residential,,1,True,30,17.112532083779005,1800
1314,1313,42435396,42435395,155.08249819686137,residential,,1,True,30,18.609899783623362,1800
1314,2839,42435396,42450071,85.42287500494659,primary,,5,True,60,5.125372500296795,9000
1315,4146,42435400,4207962275,229.58640295599142,residential,,1,True,30,27.55036835471897,1800
1315,3081,42435400,42456115,87.35829708079487,primary,25.0,5,True,25,12.57959477963446,9000
1316,1315,42435403,42435400,214.44247079553048,residential,,1,True,30,25.733096495463656,1800
1316,2709,42435403,42448278,86.1563692010373,residential,25.0,2,False,25,12.40651716494937,3600
1317,3726,42435412,1203709420,31.643795201008018,residential,,1,False,30,3.7972554241209617,1800
1317,2419,42435412,42445051,80.23554759090403,tertiary,,1,False,40,7.221199283181363,1800
1317,2418,42435412,42445046,78.23939751839897,tertiary,,1,False,40,7.041545776655908,1800
1318,1317,42435415,42435412,178.66422868684555,residential,,1,True,30,21.439707442421465,1800
1318,3051,42435415,42455493,85.11738509811241,primary,,3,False,60,5.107043105886744,5400
1318,2871,42435415,42451736,79.45923094538975,primary,,3,False,60,4.767553856723384,5400
1319,674,42435420,42430288,273.95438884700167,tertiary,25.0,1,True,25,39.44943199396824,1800
1319,237,42435420,42427805,76.93588654734421,secondary,25.0,4,True,25,11.078767662817565,7200
1320,1319,42435422,42435420,80.1335457695216,secondary,25.0,1,True,25,11.53923059081111,1800
1320,4164,42435422,4443775465,273.4670438655578,tertiary,25.0,1,True,25,39.37925431664032,1800
1321,4383,42435435,7132405535,165.0973218642848,residential,20.0,1,True,20,29.717517935571262,1800
1322,963,42435451,42432246,76.4710251620505,trunk,20.0,4,False,20,13.76478452916909,7200
1322,3954,42435451,2572245396,30.73819473273172,trunk,20.0,5,False,20,5.53287505189171,9000
1322,1323,42435451,42435456,128.59532359752274,residential,25.0,1,True,25,18.517726598043275,1800
1323,2479,42435456,42445612,75.52574036449893,residential,25.0,1,True,25,10.875706612487846,1800
1323,1324,42435456,42435470,141.25323326656977,residential,25.0,1,True,25,20.340465590386046,1800
1324,965,42435470,42432282,76.14271641246592,secondary,25.0,1,True,25,10.964551163395091,1800
1324,943,42435470,42432174,135.29534271709554,residential,25.0,1,True,25,19.482529351261757,1800
1325,3844,42435477,1918039869,180.95172912292495,residential,25.0,1,True,25,26.05704899370119,1800
1325,2463,42435477,42445498,72.99292558476023,residential,25.0,1,True,25,10.510981284205473,1800
1326,2464,42435491,42445511,35.768288629013114,primary,25.0,4,True,25,5.150633562577888,7200
1326,3771,42435491,1692433914,98.05068418666878,residential,25.0,1,True,25,14.119298522880303,1800
1327,1328,42435497,42435499,154.25147643280687,secondary,25.0,2,True,25,22.21221260632419,3600
1327,2704,42435497,42448203,82.37159524412277,secondary,25.0,3,True,25,11.861509715153678,5400
1328,3622,42435499,596776120,145.859893086766,residential,25.0,1,True,25,21.0038246044943,1800
1328,2549,42435499,42446036,79.99362446622852,secondary,25.0,3,True,25,11.519081923136907,5400
1329,1330,42435504,42435509,147.4361716348554,residential,25.0,1,True,25,21.23080871541918,1800
1329,3128,42435504,42458766,79.80866663879095,primary,25.0,3,True,25,11.492447995985897,5400
1330,1331,42435509,42435514,155.08907762077027,residential,25.0,1,True,25,22.332827177390918,1800
1330,2653,42435509,42447126,80.50658232920357,secondary,25.0,3,True,25,11.592947855405313,5400
1331,1332,42435514,42435516,215.67887125401916,residential,25.0,1,True,25,31.057757460578756,1800
1331,2828,42435514,42450028,80.77864094405876,primary,25.0,4,True,25,11.632124295944461,7200
1332,1333,42435516,42435518,228.7578726449983,residential,,1,True,30,27.450944717399793,1800
1332,2243,42435516,42443032,80.92920645678306,primary,25.0,4,True,25,11.65380572977676,7200
1333,287,42435518,42428032,216.6205290288329,residential,,1,True,30,25.994463483459946,1800
1333,3075,42435518,42456066,80.49142337240283,primary,25.0,5,True,25,11.590764965626008,9000
1334,3498,42435522,589298105,91.68282987022565,residential,,1,False,30,11.001939584427078,1800
1334,2874,42435522,42451766,79.9846635897332,residential,,1,False,30,9.598159630767984,1800
1334,2708,42435522,42448257,81.10239605342504,residential,,1,False,30,9.732287526411003,1800
1335,924,42435534,42432091,66.41781850797587,residential,25.0,1,True,25,9.564165865148524,1800
1335,196,42435534,42427340,77.73932695351907,residential,25.0,1,True,25,11.194463081306745,1800
1336,4547,42435538,11038072433,175.08715383987547,residential,25.0,1,True,25,25.212550152942068,1800
1336,1337,42435538,42435541,76.59564218961043,residential,25.0,1,True,25,11.029772475303902,1800
1337,590,42435541,42429811,64.42019342240957,residential,25.0,2,True,25,9.276507852826978,3600
1337,1338,42435541,42435544,76.60324320615184,residential,25.0,1,True,25,11.030867021685866,1800
1338,1339,42435544,42435550,151.06313360390106,residential,25.0,1,True,25,21.75309123896175,1800
1339,2890,42435550,42452117,172.45977075285376,residential,25.0,2,False,25,24.83420698841094,3600
1339,592,42435550,42429814,64.86179342530453,residential,25.0,1,True,25,9.340098253243852,1800
1339,1340,42435550,42435553,77.03374789876132,residential,25.0,1,True,25,11.09285969742163,1800
1340,1341,42435553,42435556,74.07749748375511,residential,25.0,1,True,25,10.667159637660735,1800
1341,2585,42435556,42446424,77.92863705815255,residential,25.0,1,True,25,11.221723736373967,1800
1341,107,42435556,42424641,68.39541537991553,residential,25.0,1,True,25,9.848939814707837,1800
1342,888,42435567,42431724,107.10018478280116,residential,,1,True,30,12.852022173936138,1800
1342,4304,42435567,5871416389,177.82760194367984,residential,,1,False,30,21.33931223324158,1800
1343,1344,42435578,42435581,84.65860624654111,secondary,25.0,3,True,25,12.19083929950192,5400
1343,1839,42435578,42439078,76.94861843556376,residential,20.0,1,True,20,13.850751318401477,1800
1344,1501,42435581,42436427,124.0423919604676,residential,25.0,1,True,25,17.862104442307334,1800
1344,4356,42435581,6518638079,14.062344055662571,secondary,25.0,2,True,25,2.0249775440154103,3600
1345,1346,42435596,42435598,88.92452674665142,secondary,25.0,3,True,25,12.805131851517805,5400
1345,1503,42435596,42436439,254.28557809083506,residential,25.0,2,False,25,36.61712324508025,3600
1345,1919,42435596,42439823,271.3709399921734,residential,25.0,2,False,25,39.07741535887297,3600
1346,1347,42435598,42435599,79.56082651477145,secondary,25.0,3,True,25,11.456759018127089,5400
1346,3351,42435598,387180916,273.3323225497332,residential,25.0,1,True,25,39.35985444716158,1800
1347,1348,42435599,42435603,75.39420089564372,secondary,25.0,3,True,25,10.856764928972696,5400
1347,1921,42435599,42439830,274.05326971687,residential,25.0,1,True,25,39.46367083922927,1800
1348,557,42435603,42429662,74.30558355700182,secondary,25.0,3,True,25,10.700004032208263,5400
1348,1858,42435603,42439280,277.1535415587087,residential,25.0,1,True,25,39.91010998445405,1800
1349,204,42435610,42427381,73.69931975930021,secondary,25.0,3,True,25,10.61270204533923,5400
1349,2401,42435610,42444916,277.9420733169388,unclassified,25.0,1,True,25,40.02365855763918,1800
1350,1712,42435624,42437909,277.57265584276007,secondary,25.0,4,False,25,39.97046244135745,7200
1350,212,42435624,42427427,83.86377743426881,secondary,25.0,4,True,25,12.076383950534709,7200
1350,1711,42435624,42437890,273.43122825104996,secondary,25.0,4,False,25,39.37409686815119,7200
1351,1352,42435629,42435632,80.86449535107793,secondary,25.0,4,True,25,11.644487330555222,7200
1351,2402,42435629,42444928,276.9709478639699,residential,25.0,1,True,25,39.88381649241167,1800
1352,1246,42435632,42434810,78.68508124814048,secondary,25.0,4,True,25,11.330651699732229,7200
1352,1925,42435632,42439842,273.35870915693346,residential,25.0,1,True,25,39.36365411859842,1800
1353,238,42435633,42427812,79.3234059840994,secondary,25.0,5,True,25,11.422570461710313,9000
1353,1784,42435633,42438547,273.1332423322409,residential,25.0,1,True,25,39.33118689584269,1800
1354,2404,42435642,42444954,276.96368797704446,unclassified,25.0,1,True,25,39.8827710686944,1800
1354,1355,42435642,42435644,84.62770231532225,secondary,25.0,3,True,25,12.186389133406404,5400
1355,1687,42435644,42437654,273.7968420513875,primary,25.0,4,False,25,39.4267452553998,7200
1355,1688,42435644,42437663,275.9196733782257,primary,25.0,4,False,25,39.7324329664645,7200
1355,1356,42435644,42435645,83.83640683695866,secondary,25.0,3,True,25,12.072442584522047,5400
1356,2405,42435645,42444960,276.6092352094912,unclassified,25.0,1,True,25,39.83172987016673,1800
1356,1357,42435645,42435646,78.68091561826101,secondary,25.0,3,True,25,11.330051849029585,5400
1357,1949,42435646,42439955,273.14461931076573,secondary,,2,True,50,19.66641259037513,3600
1357,1358,42435646,42435650,77.8436028214987,secondary,25.0,3,True,25,11.209478806295813,5400
1358,4172,42435650,4491359481,275.0218296265061,secondary,25.0,2,True,25,39.60314346621687,3600
1358,1140,42435650,42433620,78.1220478807339,secondary,25.0,3,True,25,11.249574894825681,5400
1359,1360,42435654,42435657,78.50477528561858,secondary,,4,True,50,5.652343820564537,7200
1359,2407,42435654,42444985,274.11531688931944,residential,,1,True,30,32.89383802671833,1800
1360,1361,42435657,42435660,78.5910788471632,secondary,,4,True,50,5.65855767699575,7200
1360,1952,42435657,42439968,273.5238408159848,residential,,1,True,30,32.82286089791817,1800
1361,2409,42435660,42445001,275.53601031633724,unclassified,,1,True,30,33.06432123796046,1800
1361,1362,42435660,42435663,84.60831174107734,secondary,,3,True,50,6.091798445357568,5400
1362,4298,42435663,5849918504,86.18262362330273,secondary,25.0,4,True,25,12.410297801755593,7200
1362,1658,42435663,42437363,273.9527590132049,primary,25.0,4,False,25,39.449197297901506,7200
1362,1659,42435663,42437368,274.92837139969726,primary,25.0,5,False,25,39.5896854815564,9000
1363,1955,42435671,42439984,272.71971575643556,residential,,1,True,30,32.726365890772264,1800
1363,993,42435671,42432700,79.66255393460105,secondary,25.0,3,True,25,11.471407766582551,5400
1364,1956,42435675,42439990,274.0344254079218,secondary,,1,True,50,19.730478629370367,1800
1364,1365,42435675,42435677,78.98826378207262,secondary,25.0,3,True,25,11.374309984618456,5400
1365,2412,42435677,42445020,273.7677216848077,residential,25.0,1,True,25,39.422551922612314,1800
1365,1366,42435677,42435680,79.73122406019188,secondary,25.0,2,True,25,11.48129626466763,3600
1366,335,42435680,42428305,211.626913091053,residential,,2,True,30,25.39522957092636,3600
1366,985,42435680,42432589,79.84027676802046,secondary,25.0,3,True,25,11.496999854594947,5400
1367,337,42435684,42428308,193.02017800415308,secondary,,2,True,50,13.89745281629902,3600
1367,1368,42435684,42435687,78.93974099219464,secondary,25.0,4,True,25,11.367322702876029,7200
1368,2413,42435687,42445025,273.81772341223376,residential,,1,True,30,32.85812680946805,1800
1368,1369,42435687,42435702,80.89633183403748,secondary,25.0,5,True,25,11.649071784101396,9000
1369,339,42435702,42428312,186.5316188490304,residential,25.0,1,True,25,26.860553114260377,1800
1369,1370,42435702,42435705,77.12608808822529,secondary,25.0,5,True,25,11.106156684704441,9000
1370,1371,42435705,42435707,81.3895057561162,secondary,25.0,5,True,25,11.720088828880732,9000
1370,3835,42435705,1815133244,273.7727837908986,secondary,,2,True,50,19.711640432944698,3600
1371,341,42435707,42428315,168.90041857409474,secondary,,2,True,50,12.160830137334822,3600
1371,1372,42435707,42435710,80.69455684092293,secondary,,5,True,50,5.81000809254645,9000
1372,862,42435710,42431556,75.74792535051766,secondary,,5,True,50,5.453850625237272,9000
1372,2064,42435710,42440960,274.24907326975455,residential,,1,True,30,32.909888792370545,1800
1373,344,42435714,42428329,94.55745542863104,primary,,1,False,60,5.673447325717862,1800
1373,1374,42435714,42435716,87.31616293740619,secondary,,5,True,50,6.286763731493245,9000
1373,2416,42435714,42445037,274.30433091994433,primary,25.0,4,False,25,39.49982365247198,7200
1374,345,42435716,42428332,59.547037576443664,residential,,2,True,30,7.1456445091732395,3600
1374,3838,42435716,1825841704,40.776459313254634,secondary,25.0,4,True,25,5.871810141108667,7200
1375,3832,42435736,1778676700,31.165724806468262,secondary,,3,True,50,2.243932186065715,5400
1375,1376,42435736,42435743,56.25948775148554,secondary,25.0,3,False,25,8.101366236213916,5400
1376,1377,42435743,42435746,78.76550238036069,secondary,25.0,2,False,25,11.342232342771938,3600
1376,1375,42435743,42435736,56.25948775148554,secondary,25.0,3,False,25,8.101366236213916,5400
1376,2612,42435743,42446733,139.8628948983699,residential,,1,True,30,16.783547387804386,1800
1377,1376,42435746,42435743,78.76550238036069,secondary,25.0,2,False,25,11.342232342771938,3600
1377,1636,42435746,42437211,265.49845163087883,residential,,1,True,30,31.859814195705457,1800
1377,827,42435746,42431207,80.41510087461164,secondary,25.0,2,False,25,11.579774525944076,3600
1378,1379,42435755,42435761,79.83434772481064,secondary,25.0,2,False,25,11.496146072372731,3600
1378,827,42435755,42431207,79.50166062320531,secondary,25.0,2,False,25,11.448239129741564,3600
1378,2722,42435755,42448506,266.01732985612335,residential,,1,True,30,31.9220795827348,1800
1379,1380,42435761,42435763,85.53350378529821,secondary,25.0,2,False,25,12.316824545082941,3600
1379,1378,42435761,42435755,79.83434772481064,secondary,25.0,2,False,25,11.496146072372731,3600
1379,2615,42435761,42446778,139.8563042482789,residential,,1,True,30,16.782756509793465,1800
1380,1632,42435763,42437188,140.39160970495547,tertiary,,1,False,40,12.635244873445993,1800
1380,1381,42435763,42435766,85.95835691734638,secondary,25.0,2,False,25,12.378003396097878,3600
1380,1379,42435763,42435761,85.53350378529821,secondary,25.0,2,False,25,12.316824545082941,3600
1380,4420,42435763,7620445877,246.02948697864645,tertiary,,1,False,40,22.14265382807818,1800
1381,2689,42435766,42447323,140.88488118309684,residential,,1,True,30,16.90618574197162,1800
1381,4211,42435766,4708064890,80.55063029973103,secondary,25.0,2,False,25,11.599290763161267,3600
1381,1380,42435766,42435763,85.95835691734638,secondary,25.0,2,False,25,12.378003396097878,3600
1382,2691,42435775,42447330,140.1344518809304,residential,,1,True,30,16.81613422571165,1800
1382,577,42435775,42429741,80.01282819115193,secondary,25.0,2,False,25,11.521847259525877,3600
1382,4211,42435775,4708064890,79.24506103978545,secondary,25.0,2,False,25,11.411288789729106,3600
1383,2428,42435785,42445219,140.49901719432518,residential,,1,True,30,16.85988206331902,1800
1383,4352,42435785,6431058183,21.19088262236109,secondary,25.0,2,False,25,3.051487097619997,3600
1383,577,42435785,42429741,79.57579163463875,secondary,25.0,2,False,25,11.458913995387979,3600
1384,4352,42435794,6431058183,58.54867838706031,secondary,,4,False,50,4.2155048438683425,7200
1384,1385,42435794,42435802,79.62475415156001,secondary,,4,False,50,5.7329822989123205,7200
1384,1930,42435794,42439858,266.15693719547096,residential,,1,True,30,31.938832463456514,1800
1385,1386,42435802,42435803,80.32425803217325,secondary,,4,False,50,5.783346578316474,7200
1385,1384,42435802,42435794,79.62475415156001,secondary,,4,False,50,5.7329822989123205,7200
1385,1024,42435802,42432926,84.46806581583189,residential,,1,True,30,10.136167897899826,1800
1386,1931,42435803,42439860,267.3516454395729,residential,,1,True,30,32.082197452748744,1800
1386,1387,42435803,42435805,86.06006989620984,secondary,,4,False,50,6.196325032527108,7200
1386,1385,42435803,42435802,80.32425803217325,secondary,,4,False,50,5.783346578316474,7200
1387,4224,42435805,4888388399,85.15850445578799,secondary,,4,False,50,6.131412320816735,7200
1387,1026,42435805,42432929,135.86016763105306,primary,,5,False,60,8.151610057863182,9000
1387,1932,42435805,42439861,267.3191586918838,primary,,1,False,60,16.039149521513025,1800
1387,1386,42435805,42435803,86.06006989620984,secondary,,4,False,50,6.196325032527108,7200
1388,4224,42435810,4888388399,80.68788641202127,secondary,,4,False,50,5.809527821665531,7200
1388,1389,42435810,42435814,79.51121249041466,secondary,25.0,4,False,25,11.44961459861971,7200
1388,1028,42435810,42432932,123.52558522469772,residential,,1,True,30,14.823070226963726,1800
1389,3842,42435814,1905863520,79.2913276279235,secondary,25.0,4,False,25,11.417951178420983,7200
1389,1388,42435814,42435810,79.51121249041466,secondary,25.0,4,False,25,11.44961459861971,7200
1390,536,42435825,42429538,81.69429344778793,secondary,25.0,4,False,25,11.763978256481462,7200
1390,3842,42435825,1905863520,153.76016658038512,secondary,25.0,4,False,25,22.141463987575456,7200
1391,1428,42435837,42436003,266.2305951847235,residential,,1,True,30,31.947671422166817,1800
1391,1392,42435837,42435844,85.83700758686349,secondary,25.0,4,False,25,12.360529092508342,7200
1391,1171,42435837,42434113,79.1544341047962,secondary,25.0,4,False,25,11.398238511090652,7200
1392,1901,42435844,42439588,140.8010196379958,tertiary,25.0,2,False,25,20.275346827871395,3600
1392,1937,42435844,42439887,266.22030111097035,tertiary,25.0,2,False,25,38.33572335997973,3600
1392,1393,42435844,42435850,84.91163749592279,secondary,25.0,4,False,25,12.227275799412881,7200
1392,1391,42435844,42435837,85.8370075868635,secondary,25.0,4,False,25,12.360529092508346,7200
1393,1938,42435850,42439891,266.38324080272014,residential,,1,True,30,31.965988896326415,1800
1393,1394,42435850,42435852,79.4279399978462,secondary,25.0,4,False,25,11.437623359689852,7200
1393,1392,42435850,42435844,84.91163749592278,secondary,25.0,4,False,25,12.22727579941288,7200
1394,1903,42435852,42439598,132.98297396033038,residential,,1,True,30,15.957956875239645,1800
1394,1395,42435852,42435856,79.33064281209548,secondary,25.0,4,False,25,11.423612564941749,7200
1394,1393,42435852,42435850,79.4279399978462,secondary,25.0,4,False,25,11.437623359689852,7200
1395,1421,42435856,42435967,265.677287337643,residential,,1,True,30,31.88127448051716,1800
1395,1396,42435856,42435858,79.11089988098449,secondary,25.0,4,False,25,11.391969582861766,7200
1395,1394,42435856,42435852,79.33064281209548,secondary,25.0,4,False,25,11.423612564941749,7200
1396,1904,42435858,42439599,132.74040492038228,residential,,1,True,30,15.928848590445872,1800
1396,1149,42435858,42433785,79.61074529285204,secondary,25.0,4,False,25,11.463947322170695,7200
1396,1395,42435858,42435856,79.11089988098449,secondary,25.0,4,False,25,11.391969582861766,7200
1397,1905,42435860,42439601,132.7104003166432,residential,,1,True,30,15.925248037997182,1800
1397,1398,42435860,42435861,79.21936025051329,secondary,25.0,4,False,25,11.407587876073913,7200
1397,1149,42435860,42433785,78.72239022923235,secondary,25.0,4,False,25,11.336024193009457,7200
1398,1762,42435861,42438281,265.8464504510819,residential,,1,True,30,31.901574054129828,1800
1398,1399,42435861,42435863,79.4268923934187,secondary,25.0,4,False,25,11.437472504652293,7200
1398,1397,42435861,42435860,79.21936025051329,secondary,25.0,4,False,25,11.407587876073913,7200
1399,1967,42435863,42440052,114.63894037925374,residential,,1,True,30,13.756672845510447,1800
1399,1400,42435863,42435865,79.01272617359804,secondary,25.0,4,False,25,11.377832568998118,7200
1399,1398,42435863,42435861,79.4268923934187,secondary,25.0,4,False,25,11.437472504652293,7200
1400,1943,42435865,42439910,266.1889312878044,residential,,1,True,30,31.942671754536526,1800
1400,1968,42435865,42440053,105.60158185354652,residential,,1,True,30,12.672189822425581,1800
1400,1200,42435865,42434249,85.88439718296654,secondary,25.0,4,False,25,12.367353194347181,7200
1400,1399,42435865,42435863,79.01272617359804,secondary,25.0,4,False,25,11.377832568998118,7200
1401,1944,42435869,42439922,266.05375304599744,residential,,1,True,30,31.926450365519692,1800
1401,1402,42435869,42435873,79.36333702871332,secondary,25.0,4,False,25,11.428320532134718,7200
1401,1200,42435869,42434249,84.89736044794459,secondary,25.0,4,False,25,12.225219904504021,7200
1402,1970,42435873,42440059,95.11106886514924,residential,,1,True,30,11.413328263817908,1800
1402,1403,42435873,42435876,79.38652735852237,secondary,25.0,4,False,25,11.431659939627222,7200
1402,1401,42435873,42435869,79.36333702871332,secondary,25.0,4,False,25,11.428320532134718,7200
1403,1852,42435876,42439225,265.5222333550327,residential,,1,True,30,31.86266800260392,1800
1403,1212,42435876,42434308,79.29818561444311,secondary,25.0,4,False,25,11.418938728479809,7200
1403,1402,42435876,42435873,79.38652735852237,secondary,25.0,4,False,25,11.431659939627222,7200
1404,2313,42435880,42443574,56.29897282099364,secondary,,1,True,50,4.053526043111542,1800
1404,1405,42435880,42435881,49.18418382354109,secondary,25.0,4,False,25,7.082522470589917,7200
1404,1212,42435880,42434308,29.648922336070758,secondary,25.0,4,False,25,4.269444816394189,7200
1405,2313,42435881,42443574,27.49554108960838,residential,,1,True,30,3.2994649307530053,1800
1405,1406,42435881,42435885,79.36366962627989,secondary,25.0,4,False,25,11.428368426184303,7200
1405,1404,42435881,42435880,49.18418382354109,secondary,25.0,4,False,25,7.082522470589917,7200
1406,1972,42435885,42440069,95.20318799247326,residential,,1,True,30,11.42438255909679,1800
1406,1407,42435885,42435891,79.30204655207179,secondary,25.0,4,False,25,11.419494703498337,7200
1406,1405,42435885,42435881,79.36366962627989,secondary,25.0,4,False,25,11.428368426184303,7200
1407,2345,42435891,42444028,107.56273070823465,residential,,1,True,30,12.907527684988157,1800
1407,1408,42435891,42435894,79.56460291314312,secondary,25.0,4,False,25,11.45730281949261,7200
1407,1406,42435891,42435885,79.30204655207179,secondary,25.0,4,False,25,11.419494703498337,7200
1408,1974,42435894,42440075,96.59041689960597,residential,,1,True,30,11.590850027952715,1800
1408,1409,42435894,42435898,79.14888899010307,secondary,25.0,4,False,25,11.397440014574842,7200
1408,1407,42435894,42435891,79.56460291314312,secondary,25.0,4,False,25,11.45730281949261,7200
1409,1733,42435898,42438018,112.81838354745794,residential,,1,True,30,13.538206025694953,1800
1409,3501,42435898,589927879,85.84119480831949,secondary,25.0,4,False,25,12.361132052398005,7200
1409,1408,42435898,42435894,79.14888899010307,secondary,25.0,4,False,25,11.397440014574842,7200
1410,1627,42435910,42437124,81.04036392719732,residential,20.0,1,True,20,14.587265506895518,1800
1410,907,42435910,42431990,74.27240709174245,residential,20.0,2,False,20,13.369033276513642,3600
1410,1411,42435910,42435916,225.19384615178816,residential,20.0,2,False,20,40.53489230732187,3600
1411,1410,42435916,42435910,225.19384615178816,residential,20.0,2,False,20,40.53489230732187,3600
1411,3397,42435916,496707000,29.60282866089122,residential,20.0,2,False,20,5.328509158960419,3600
1411,1120,42435916,42433539,74.98045050739823,residential,20.0,1,True,20,13.496481091331683,1800
1412,4276,42435920,5706568658,82.61894028587199,residential,20.0,2,False,20,14.871409251456958,3600
1412,3397,42435920,496707000,40.33507507527556,residential,20.0,2,False,20,7.260313513549601,3600
1413,1123,42435922,42433545,75.68504915769586,primary,20.0,3,True,20,13.623308848385255,5400
1413,1414,42435922,42435923,191.43399885620605,residential,15.0,1,True,15,45.94415972548945,1800
1414,1415,42435923,42435925,129.41514868905952,residential,25.0,1,True,25,18.63578141122457,1800
1414,4402,42435923,7480301986,75.23525847471106,residential,20.0,1,True,20,13.542346525447991,1800
1415,1699,42435925,42437768,81.17629512402205,residential,25.0,1,True,25,11.689386497859175,1800
1415,1416,42435925,42435928,128.6942792660066,residential,25.0,1,True,25,18.531976214304947,1800
1416,3473,42435928,588455700,157.3133106576758,residential,25.0,1,True,25,22.653116734705314,1800
1416,1125,42435928,42433551,76.43685125878378,residential,25.0,1,True,25,11.006906581264863,1800
1417,3474,42435931,588455701,47.342590671930445,secondary,25.0,2,False,25,6.817333056757984,3600
1417,4409,42435931,7499263656,330.6811188473325,residential,25.0,2,False,25,47.61808111401588,3600
1417,1127,42435931,42433554,84.0111231426367,secondary,25.0,2,False,25,12.097601732539685,3600
1418,2164,42435940,42442609,78.3542107911747,secondary,,1,False,50,5.641503176964577,1800
1418,2163,42435940,42442604,159.55887337950293,secondary,,1,False,50,11.488238883324211,1800
1419,1418,42435943,42435940,201.43428394743722,residential,,1,True,30,24.172114073692466,1800
1419,3415,42435943,561035354,66.38618432454676,residential,,1,True,30,7.966342118945611,1800
1420,4004,42435957,3099327976,13.989806590250897,residential,,1,False,30,1.6787767908301074,1800
1420,3981,42435957,3099327930,82.28652783222522,secondary,,2,True,50,5.924630003920216,3600
1421,3923,42435967,2141026542,15.892817201121101,residential,,1,True,30,1.907138064134532,1800
1421,1939,42435967,42439894,79.95997262264166,primary,25.0,2,True,25,11.514236057660398,3600
1422,1395,42435981,42435856,133.01610904031102,residential,,1,True,30,15.961933084837321,1800
1422,1904,42435981,42439599,79.13578358614292,tertiary,,1,False,40,7.122220522752863,1800
1422,1903,42435981,42439598,79.56577245700306,tertiary,,1,False,40,7.160919521130276,1800
1423,1424,42435988,42435990,32.42915171291299,residential,,1,False,30,3.8914982055495586,1800
1424,1425,42435990,42435993,25.607357685053287,residential,,1,False,30,3.0728829222063943,1800
1424,1423,42435990,42435988,32.42915171291299,residential,,1,False,30,3.8914982055495586,1800
1424,1703,42435990,42437801,85.93458843695825,residential,,1,False,30,10.312150612434989,1800
1425,1424,42435993,42435990,25.607357685053287,residential,,1,False,30,3.0728829222063943,1800
